"places_url_link","places_url_place","places_url_reviews_name","places_url_reviews_title","places_url_reviews_title_url","places_url_reviews_date","places_url_reviews_comment"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","2travel4now","Beautiful Mountains","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500492715-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017 • Family","The canyons of the Utah front are beautiful. Coll summer, great skiing in winter. They are within 30 minutes of downtown. Wonderful drive. Don't miss this one."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","olliedawg","Wow -- this is some kinda country","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500483866-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Couples","You can keep Park City and Salt Lake City. We'll take Big Cottonwood Canyon and everything about it. Just beautiful."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Marlynne P","Beautiful Drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500446381-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017 • Couples","This canyon is close to Salt Lake City and an easy drive. There are some nice hikes and good food up at Solitude, if you wanted a nice lunch."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Ray H","Worth the Drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500344790-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017","A beautiful drive up the canyon. Only 30-40 minutes from downtown Salt Lake City. We were there in July but one lift was open at Solitude Ski Resort along with their Honeycomb Grill. So, we rode the lift to the top of the mountain and back, then had a great lunch with wine at the Grill. Leisurely day with a good stop and GREAT secenery."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Stephanie H","Incredible!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500324697-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 • Friends","I love this canyon and its beauty. At the very top of soldier summit is a great short little hike to bloods lake, I especially love driving in the canyon and doing hikes in the fall with the leaves."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Carol C","Beautiful and great hiking trails","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500304483-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017 • Friends","We love this place! Lots of trails for various abilities. Parking can be a challenge at the trailheads. At the top of the canyon, a walk around Silver Lake is easy, short and pleasant. You can take a trail into the mountains off the trail that circles Silver Lake."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","MattIowa","Great drive, found a couple cool hikes","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500106930-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Family","Highly recommend a trip to the canyon, the drive is very nice. Two recommended hikes. Donut Falls. Spectacular waterfall if you reach the top of it. It's a moderate hike. Kids can make it to the base. Adults can climb some rock to get to the best spot to see it. Great easy hike around Silver Lake in Brighton, perfect for kids with a large percentage of it done on a boardwalk."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Parissa A","Beautiful","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r500070267-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017 • Solo","Hands down my favorite canyon to be in. I love hiking, snowboarding and riding my motorcycle up this canyon."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Cam P","What's not to love?","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r499249436-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017 • Family","Big Cottonwood Canyon has many attractions for all kinds of people. Get in the outdoors, go for a drive, have a nice hike, look at the excellent scenery, go skiing in the winter....plenty to do!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","mini","Beautiful Views, Nice Hikes; Nice Drive Through Big Cottonwood Canyon, Utah","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r498672445-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017 • Couples","We enjoyed visiting and hiking in Big Cottonwood Canyon over Fourth of July weekend 2017.
There was still snow on the mountain tops.
We enjoyed our drive through very scenic Big Cottonwood Canyon."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","tropicalvikingspete","Amazing, but...","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r498405169-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jul 2017 • Business","Amazing hike, about 4.5 miles up and 4.5 down. We were told 3 miles by a couple that looked like professional hikers. It's NOT! 2/2.5 hours to get up and 1.5 hours back. We're not avid hikers but I would highly recommend to come prepared. 2 litters of water per person, hiking shoes, hat and sunglasses a must. Mosquitos near the lake and at dusk. Parking is easy, just drive up until you see Mill B South trail and park. I'll be back to Utah for another great hike!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","D S","Beautiful Escape from the City","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r497464952-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Family","Not just a winter ski get away. The Spruces Campground is a cool pine tree oasis with crystal clear Big Cottonwood Creek flowing through. We also love attending the Brighton Branch for church on Sundays - the only LDS chapel I know of that has view windows inside the chapel (that face the impressive mountains)."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Mitch M","Beautiful area!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r496374562-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Business","Had some time to kill in the area when I came out for a job interview and this scenic byway blew me away! You could hike for weeks here and still not do the same one. Even without the hikes, you still get the beautiful views.!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","AllSpin","One of the nicest drives in SLC","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r496298420-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Couples","This is our 2nd time in SLC. Took the drive through the canyon up to Solitude Mountain. Stunning views, lots of narrow switchbacks though, so if you're not comfortable (or don't have a good, stable vehicle) don't attempt the off road part. One of the most scenic and relaxing drives. Take one or more of the hikes off the drive, or just put on some bluegrass and relax!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Kalisa J","Huge variety of activities","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r495381670-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 •","I like to hike up the canyon. I could spend all summer and not go on the same hike twice, so that is cool."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","259Nancy_","Stunningly Beautiful","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r495365473-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017","What a drive! Just a short distance out of Salt Lake City, and what views and scenery, from huge rock formations, to spruce forests, to the beautiful flow of the creek. I traveled in June, and there was still plenty of snow to be seen. It is a paradise for photography. My time was limited but there are lots of opportunities for hikers, bikers, and climbers."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","jdlakeshore","Take a drive in the mount","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r495263207-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 •","We spent one of our days in Salt Lake City driving in the mountains, going to both Big and little Cottonwood Canyons. The scenery is beautiful and it's definitely worth the time. It was in the low 100's in SLC when we were there and it was much cooler up in the mountains. Be sure to go to Snowbird Ski Resort and ride the tram up to the top (11,000 feet) - views are amazing."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Mayur M","Beautiful Drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r494888696-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 •","I am staying at a hotel in ""Park City"" and the client is in SLC downtown. 30 minute commute is not bad for me as I love the “ME” time while I drive to-and-fro from work.
One evening from work, I took the scenic route to Park City via Big Cottonwood Canyon, passing through Solitude, Brighton Ski Resorts and up the Guardsman Pass. The ski resorts are closed but yet there was just enough snow on Monday, June 12 to take some good photos and feel the 35+ wind in your face.
The total distance was about 47 miles and took 2 hours including stops to take photos. I am planning to do once more in July to see how the peaks look without the snow this time.
Did not come across any wild-life on my first trip and I was lucky that the pass was just opened in the first week of June."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Wendy K","Nice drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r494242448-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 •","It is a beautiful scenic drive. You see all different kinds of rock formation. What I found great was that there was still snow on some of the mountains. We also drive through little cotton wood on the way to Salt Lake City. You get the mountains on one side and city on the other. It was majestic."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","cctraveller77","Very, very crowded.","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r494238997-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 •","This place is so popular on the weekend, that the hiking part is not a quiet nature experience. We did find a little enclave with more quiet and solitude, though."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","justkeepingtabs","Big Cottonwood Canyon and Silver Lake","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r494104309-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 •","A few friends and I were in Salt Lake City over Memorial Day Weekend and we took a quick trip (~45 min to Big Cottongwood Canyon and another ~45 min to Silver Lake) to Big Cottonwood Canyon where you can see gorgeous mountains as well as Silver Lake which was still covered with snow at the end of May. Both were gorgeous and it was nice to see the great nature away from the city."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Jane33Kent_England","Awesome scenery","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r493935224-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 •","We drove the Big Cottonwood Canyon scenic drive and the scenery was amazing. We saw lots of animals and the snow still on the mountains.
Would definitely recommend.
Easy to find from downtown Salt Lake City"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Michael J","Come for the outdoors, stay for the views","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r493130195-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 •","It seems a little weird reviewing a canyon, rather than a business of establishment, but this canyon is worth it. We went on a week day evening last month, and had a fantastic time.
It has been an odd spring this year, with lots of snow and lower temperatures, and then heating up fairly quickly. As a result, the stream is running very high. We stopped just below Storm Mountain and did some exploring, and it was amazing to see the power and beauty of the river cascading down the canyon. Further up, by the ""S-curve"" we got out to see the waterfalls, but didn't have time to hike to Lake Blanche (one of our favorites) this trip. We continued up the canyon to Brighton and saw a moose by Silver Lake, and were planning on going up over Guardsman Pass to Park City, but it was still closed off and had several feet of snow on the road. Can't wait until a little more melts so we can get through. Will definitely be back through the summer and fall to hike Lake Catherine, Mary and Martha as they are a great couple of hour hike."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Docmartin52","Beautiful scenery any time of year","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r493084903-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Oct 2016 •","Spectacular vistas, best to visit in summer, as the ski traffic will not allow you to meander in the winter. The air is fresh and clean, and the resorts up the canyon offer the opportunity to eat well and soak up the ambience."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","tbird62_12","Beautiful views","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r493026318-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Family","We drove through on our way from Park City to Salt Lake. We needed to kill time before our flight. We weren't prepared to hike but were able to take an easy hike. We noticed a lot of cars parked on the side of the road and decided to stop. We took a trail which had a strong stream running along it."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","dianaelms","Breathtaking!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r492260725-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Couples","Big and Little Cottonwood Canyons never fail to capture my heart and to make my spirit sing! Utah's canyons are each beautiful in their own special and unique way throughout each season of the year :-)"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Demeter33","Beautiful landscape","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r492086303-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Couples","Half an hour driving from SLC and it pays off. Beautiful landscape, scenic road, fresh air, easy to park."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","flemingmaf","Great escape from the city","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r492024848-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Business","I drove though the canyon, though did not have much time for hiking. I stopped at a few places for short hikes. Clearly one could spend a lot of time here! The area is very scenic and peaceful. Next time I will allocate more time!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","lyngraz","Hidden Gem","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r491625026-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Jun 2017 • Couples","Even after visiting Yellow Stone & Grand Tetons, Big Cottonwood Canyon was just gorgeous and we wished we'd had more time to see more of it."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","boktasofplainville","Beautiful scenic drive","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r490820525-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Apr 2017 • Couples","Leaving Park City we wanted to take this drice back to SLC but the road from Park City was closed for the winter. We had some free time before our flight so we took the road from the SLC ride.
Beautiful scenery with pull off spots for hiking, picnicing and picture taking. We drove almost to the top past the ski resorts. Beautiful drive with a river running down canyon. Nice place to stop and look for treasures in the river bed."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","drdoug3930","GREAT OUTDOORS","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r490688263-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Family","Great for year round outdoor activity. The canyon has many hiking trails that can be accessed from spring through fall. In winter their are 2 ski resorts, Brighton and Solitude with many runs for all levels of skiing on the ""Greatest Snow on Earth"". It is also within 30 min. of Salt Lake Int airport."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Louise K","Beautiful Scenery","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r490480413-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Couples","Only having ever seen mountains on the East Coast, I was in amazement at the size and grandeur of the scenery in Big Cottonwood Canyon. Just Beautiful."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Tim P","Beautiful.","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r489923288-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Couples","Lovely drive with some interesting hikes.There was still snow when we reached Brighton.Well worth the trip."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Juvina2028","Very Scenic Place","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r488028444-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Couples","We just dove by the Big Cottonwood Canyon, before heading the the airport and it was very scenic and majestic - a good drive around, and close to the airport, so thats why we chose to do it then, before returning our rented car at the airport."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Primexchange","Adventure Awaits You","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r487518604-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Friends","Big Cottonwood Canyon is well known for Outdoor Recreation with an abundance of Backcountry Skiing in the Winter and Hiking in the Summer. It is also home to Brighton and Solitude Ski Resorts. Known as BCC to the locals it has a rich Mining History as well. Bus Service is available during Ski Season and Lodging is very limited.
For those who are driving from downtown Salt Lake City, it is about 16 miles to the mouth of the Canyon; it is another 16 miles to Brighton. About 13 miles up, you will approach a Cabin Community where lunch and dinner is available at the Silver Fork Lodge. A few miles further, you will see the main entrance to Solitude Ski Resort. Further on, you will see a village of private condominiums.
As you pass the Fire Station, you will be entering another Cabin Community, Brighton. On Brighton Loop Road, you will first see the Solitude Nordic Center. Once the snow melts, there is a popular boardwalk around Silver Lake also accessed at the Center. If you continue on the Loop, you will see Brighton Ski Resort. In the summer, there are several lakes that make for great destinations for hikers. Lake Mary tends to be the better choice for families. Mt. Wolverine and Sunset Peak are reserved for the more ambitious.
As you begin your descent down the Canyon, there is one additional road worth a look, Guardsman's Pass. It is closed for winter but is usually accessible Memorial Day through Labor Day. At the pass you can look into the Heber Valley and if you choose proceed over the pass; use caution as the grade is steep and although rare, some vehicles have driven over the side. This route is quite scenic and does take some time, but eventually you'll reach Deer Valley and Park City (stay left), or Midway and Heber (stay right).
If you continue back down BCC, take note that Mining for Silver and Gold was quite active during the late 1800's; a good eye will be able to spot some of the mine entrances. While many of these entrances are closed or collapsed, it is not advised to venture inside as there is the potential risk of injury and death. If hiking, you will often find remnants, such as tailings, structures and equipment. One other historic structure of interest is the Utah Power Stairs Plant, which is still in use to date.
While skiing is the rave during the winter, Hiking is the bomb during the summer. Popular hikes include, Doughnut Falls, Dog Lake and Lake Blanche, where you will gaze at Sundial Peak. Aside from Delicate Arch, Moab... Sundial Peak is the second most featured photograph for the State of Utah. Due to its popularity, this trail can be quite crowded and parking hard to find if you get a late start to your day. Rock Climbing on quartzite slabs is also quite popular in the Storm Mountain area.
Whether you are a Powder Hound in the winter or a Rock Hound in the summer, Adventure Awaits you in Big Cottonwood Canyon, where there is something for everyone. From a fantasy of fall colored leaves in September to the cold smoke powder in January, you won’t be disappointed. In July, you may be fortunate to see an array of wildflowers about the meadows; beware of Moose, they can be very aggressive. And if you are really adventurous, consider Mt. Superior along the Cottonwood Ridge or the Broad Fork Twins, breathtaking summits that exceed 11,000 feet in elevation.
There is more than meets the eye, so plan ahead. There are numerous publications describing the hiking routes and official websites for both resorts. The Canyon is well patrolled, so watch your speed and passing zones; there is also a volunteer Search and Rescue Team. Please Stay Safe and Enjoy Responsibly!!!"
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Mykin H","One of the most beautiful canyons!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r486822818-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Apr 2017 • Family","Big Cottonwood Canyon is one of the most beautiful canyons in Utah. Visit in Spring, Summer or the Fall to see breathtaking views and beautiful colors. Plenty of hikes, awesome ski resorts in the winter (our whole family LOVES Brighton) and even a great canyon for a marathon (in September)."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Aaron P","Amazing hikes and views.","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r486684970-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Friends","Big Cottonwood Canyon is an amazing place for all seasons. Winter is great for skiing at a resort (Brighton or Solitude) or back country. In the spring and summer great beutahful hiking to lakes or peaks. Good opportunities to see Utah wildlife (deer and moose). Fall get up and check the fall colors as the leaves change.
Located 10 miles from downtown SLC it is easy for a quick afternoon drive or hike. The hikes range from easy to difficult so you can find something at your ability level.
You will not regret getting up into this canyon."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Michael G","Amazing Canyon - so much to do in the Summertime","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r486628814-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Sep 2016 • Solo","Big Cottonwood Canyon is incredible. The top places to visit include:
1) Silver Lake - This is lake at the base of Brighton Ski Resort. It the summer it is stocked with Trout and is great for fishing. I fish from the shore using Jake's spinner's and always catch fish. The lake is shallow and tends to get lots of growth as the Summer get's later. You can bring a float tube, canoe or small boat and fish from the middle. There is a mile trail walking around the lake that is beautiful and very easy (my 78 year old mother enjoyed this walk).
2) Spruces Campground - This is located ~ 2/3 up the canyon. It is a Federal Camp Ground and books up early, however they have campsites that can be reserved only by walk up so even if the website says it's full if you go early in the morning you can almost always get a campsite. These campsites are well taken care of with access to bathrooms and some of hookups. It is a great campground with full shade and very mature trees.
3) Guardsman Pass - This is located at the top of Big Cottonwood canyon. Take the turnoff just before Brighton Ski Resort. This road takes you to the top of the mountain and down into Park City or down into Midway/Heber. This is a gorgeous drive in the fall. On Holidays it gets very crowded and there is much room on the road and people park on the side and there are cars coming up and going down. Just be patient and you'll be fine (or go on a weekday and there won't be any traffic).
4) Solitude Disc Golfing - Solitude has a great disc golf course. You can ride the lift or just hike (I've always hiked and it's a good little hike). The holes are well marked. Be careful to keep an eye on your discs as they can be lost in the woods and grass very easily. You'll see moose and all kinds of birds on this course. Excellent!
5) At the base of Solitude there is a little Pizza Place that serves the best pizza! I only get it when we are camping or playing disc golf because it's quite the drive to the top of the mountain...but the pizza is well worth it.
There are lots of other hikes up Big Cottonwood Canyon and Storm Mountain is a great place for a picnic.
Big Cottonwood Canyon is the Canyon to play in for SLC."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","David L","Home away from home","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r486621369-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Family","I have spent many seasons in this beautiful canyon. As a child I lived with grandparents here. As an adult, I have skiied, hiked, and camped here. This canyon has the beauty of the Swiss Alps. It is very comfortable, with rental condos, camp grounds, and some homes that can be rented.
Even with 6-8 feet of snow some of us live here year round."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Jonathan N","Great hike here with my wife and grandparents!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r483983907-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Couples","A beautiful place to hike and see Moose! Safe trails and abundant wildlife! We will definitely go back."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","SFCole","Snow Research for May Visits","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r483045315-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","May 2017 • Solo","I went hiking further south in another canyon and after lunch decided to visit Silver Lake on a whim with the intention of hiking to the other lakes nearby.
Before I made my way I checked the road conditions and it was open so assumed the trail was open also. When arriving at Silver Lake there was still snow cover for which I wasn't equipped to hike upon. Oh, well. This was a 8 May visit and signs along the canyon road indicate that snow can be an issue up to mid-May.
I do recommend this place but in early May try to find out about remaining snow cover and don't go on a Sunday afternoon as most of the parking at the various trail heads, etc. fill up quick."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Olga","Choose for yourself!","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r482668281-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Apr 2017 • Couples","We drove on this road just to see how it looks and for photography. It was OK. If you plan to hike, bicycle or ski - then it would be totally different story! It is very nice place for the local people to spend day or two or even the week of vacation. But just for a drive? I wouldn't go back."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Caleb J","Beautiful and Enjoyable","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r482662620-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Apr 2017 • Family","This canyon is beautiful. I enjoyed my visit. Lot of things to do. The scenery is beautiful. Great hiking place as well."
"https://www.tripadvisor.com/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Big Cottonwood Canyon","Jazz Gumbo","Interesting Place","https://www.tripadvisor.com/ShowUserReviews-g60922-d255182-r481795791-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html","Apr 2017 • Couples","We had a few hours to kill before our flight home, this is very close to the SLC airport and is a pleasant and picturesque place to visit and enjoyable to see. Utah has so many spectacular locations that this will only ever be a footnote to visit but its worth a couple hours of your time."
